parameter;P1 vs P2;P1 vs P3;P1 vs P4;P1 vs P5;P2 vs P3;P2 vs P4;P2 vs P5
ALAT;1;2;0;1;2;1;1
ALB;7;8;5;11;1;3;2
ASAT;2;2;1;3;1;1;1
BICARBONAAT;12;16;2;17;5;22;5
CHLORIDE;4;4;3;4;16;2;5
CK;2;1;1;2;0;0;0
CORT;10;11;0;5;7;27;1
ERY;12;12;7;14;4;3;2
GGT;3;5;2;3;2;1;0
GLU.NN;7;6;2;6;1;5;2
HB;14;14;8;15;4;3;1
HEMOLYTISCH;2;1;1;1;1;1;2
HT;12;11;5;13;5;5;3
ICTERISCH;4;4;3;3;0;1;0
INSULINE;10;14;4;6;9;5;6
KALIUM;15;12;7;11;1;4;1
KREAT;12;14;1;9;5;20;1
LDH;5;4;3;4;1;1;1
LEUCO;14;12;6;15;1;9;2
LIPEMISCH;4;4;6;4;5;6;2
LYMFO_ABS_CORRECTIE;49;45;12;48;5;37;4
MCHC;1;0;1;1;1;2;2
MCV;2;2;2;2;1;4;1
MONO_ABS;10;10;6;11;2;3;1
NATRIUM;4;5;2;4;14;5;4
NEUTRO_ABS;12;11;3;14;1;16;3
RDW;0;1;1;1;0;1;0
RETI;1;2;1;3;1;1;2
TROMBO;30;34;18;37;1;8;2
UREUM;7;7;2;5;7;3;0
IFAB;20;31;1;13;12;24;1
asp;4;2;3;4;2;1;2
glu;7;5;3;6;1;2;1
asn;2;9;3;3;12;9;2
ser;3;8;3;3;11;8;2
gln;1;9;2;1;17;8;2
his;2;3;1;1;4;2;1
gly;3;3;3;4;4;2;3
thre;3;8;5;4;13;6;2
citrul;28;9;25;23;24;8;2
arg;4;4;5;4;9;7;1
ala;24;24;8;26;16;11;5
tau;16;8;5;13;1;4;1
tyr;29;22;12;31;6;12;2
val;3;7;4;2;7;5;2
meth;15;12;4;17;2;9;2
trp;19;12;3;13;3;8;1
pheala;12;16;4;9;11;17;0
ile;3;6;3;3;7;7;2
leu;3;9;4;2;10;9;2
lys;6;5;3;5;2;2;1
